symbol,fiscal_period_end,error,total_revenue,gross_profit,operating_income,net_income,ebitda,research_development,selling_general_admin,operating_cash_flow,capital_expenditure,free_cash_flow,total_assets,total_debt,stockholders_equity,cash,current_assets,current_liabilities,prior_revenue,prior_revenue_growth_yoy,revenue_growth_yoy,revenue_growth_accel,gross_margin,operating_margin,net_margin,ebitda_margin,cfo_margin,fcf_margin,capex_to_revenue,rd_to_revenue,sga_to_revenue,debt_to_assets,debt_to_equity,cash_to_assets,current_ratio,asset_turnover,availability_date,current_market_cap,market_cap_bucket,trade_date,trade_close,reporting_lag_days,fwd_3m_return,fwd_3m_return_end_date,fwd_6m_return,fwd_6m_return_end_date,fwd_12m_return,fwd_12m_return_end_date,trailing_3m_return,trailing_6m_return,trailing_12m_return,realized_vol_3m,drawdown_12m,relative_6m_vs_spy,log_market_cap,growth_x_trailing_6m,growth_x_fcf_margin
NEM,2023-12-31,,11812000000.0,3005000000.0,708000000.0,-2494000000.0,320000000.0,200000000.0,299000000.0,2763000000.0,-2666000000.0,97000000.0,55506000000.0,9436000000.0,29027000000.0,3002000000.0,7512000000.0,5998000000.0,11915000000.0,,-0.0086445656735207,,0.2544023027429732,0.0599390450389434,-0.2111412123264476,0.0270910938029122,0.2339146630545208,0.0082119878090077,0.225702675245513,0.0169319336268201,0.0253132407720961,0.1699996396785933,0.3250766527715575,0.0540842431448852,1.2524174724908304,0.2128058227939321,2024-03-30,116427300864.0,large_cap,2024-04-01,35.15553665161133,90,0.1501526777941348,2024-07-01,0.4831907939104234,2024-09-30,0.3683395051527196,2025-04-02,-0.11948688815231046,0.001431763526041463,-0.21713747679546191,0.3762731336355357,-0.27321708829369185,-0.225829301617251,25.480532888247875,-1.237697382981699e-05,-7.098906792511842e-05
NET,2023-12-31,,1296745000.0,989740000.0,-185485000.0,-183949000.0,-36170000.0,358143000.0,817082000.0,254406000.0,-134942000.0,119464000.0,2759767000.0,1435203000.0,763047000.0,86864000.0,1983077000.0,567084000.0,975241000.0,,0.3296662055840555,,0.7632495209158315,-0.143038916672129,-0.1418544123941098,-0.0278929164947618,0.196188148016765,0.0921260540815657,0.1040620939351992,0.2761861429965028,0.6301022945914578,0.5200449893052566,1.8808841395091,0.0314751209069461,3.4969722298636534,0.469874811895352,2024-03-30,69830787072.0,large_cap,2024-04-01,95.66000366210938,90,-0.1224127771856388,2024-07-01,-0.1544010423063708,2024-09-30,0.2497386418051246,2025-04-02,0.1296646589202064,0.5162466861744888,0.6755999896029621,0.5870399719837461,-0.11360261967057583,0.2889856210311963,24.969340824999605,0.1701890861764864,0.030370846684501254
NFLX,2023-12-31,,33723297000.0,14007929000.0,6954003000.0,5407990000.0,21508387000.0,2675758000.0,4378168000.0,7274301000.0,-348552000.0,6925749000.0,48731992000.0,14543261000.0,20588313000.0,7116913000.0,9918133000.0,8860655000.0,31615550000.0,,0.0666680478435453,,0.4153783955346952,0.2062076848535895,0.1603636204372306,0.6377901603155824,0.2157055106444663,0.2053698664160861,0.0103356442283801,0.0793444958836616,0.129826214797444,0.2984335423842308,0.7063842967609828,0.1460419061055415,1.119345353136986,0.6920155654626226,2024-03-30,366423670784.0,large_cap,2024-04-01,61.430999755859375,90,0.0965310727278236,2024-07-01,0.1545799715942255,2024-09-30,0.522879365872633,2025-04-02,0.252390397735337,0.6322403328099224,0.8501641837566709,0.32054759026398333,-0.02372703635474893,0.40497926766662995,26.627056071327782,0.042150228756390906,0.013691608079850134
NOC,2023-12-31,,39290000000.0,6551000000.0,2537000000.0,2056000000.0,4229000000.0,,4014000000.0,3875000000.0,-1775000000.0,2100000000.0,46544000000.0,15678000000.0,14795000000.0,3109000000.0,13706000000.0,11942000000.0,36602000000.0,,0.0734386099120267,,0.1667345380503945,0.0645711376940697,0.0523288368541613,0.1076355306693815,0.0986256044795113,0.0534487146856706,0.0451768897938406,0.0,0.1021634003563247,0.3368425575799244,1.0596823251098344,0.06679700928154,1.1477139507620164,0.8441474733585425,2024-03-30,76796076032.0,large_cap,2024-04-01,456.0524597167969,90,-0.073031807502807,2024-07-01,0.1297450797236898,2024-09-30,0.1053106723553989,2025-04-02,0.016333920643547106,0.08116308655047955,0.0384201344421542,0.1857280970144597,-0.03176454969736986,-0.14609797859281293,25.064419382461395,0.005960504252436729,0.003925199308100176
NOW,2023-12-31,,8971000000.0,7050000000.0,762000000.0,1731000000.0,1324000000.0,2124000000.0,4164000000.0,3398000000.0,-697000000.0,2701000000.0,17387000000.0,2284000000.0,7628000000.0,1897000000.0,7777000000.0,7365000000.0,7245000000.0,,0.2382332643202207,,0.7858655668264407,0.0849403633931557,0.1929550774718537,0.1475866681529372,0.3787760561810278,0.3010812618437186,0.0776947943373091,0.236762902686434,0.4641623007468509,0.1313625122217749,0.2994231777661248,0.1091045033645827,1.055940257976918,0.515960200149537,2024-03-30,98046451712.0,large_cap,2024-04-01,153.6739959716797,90,0.0267970611980981,2024-07-01,0.1640095960959486,2024-09-30,0.0724390858309638,2025-04-02,0.09382734365530587,0.3881521233863501,0.752508778484287,0.2796312850997534,-0.05482570426715472,0.1608910582430576,25.308707200377086,0.09247074740715526,0.07172757183468019
NSC,2023-12-31,,12156000000.0,4435000000.0,4326000000.0,1827000000.0,4340000000.0,,-117000000.0,3179000000.0,-2327000000.0,852000000.0,41652000000.0,17571000000.0,12781000000.0,1568000000.0,3271000000.0,2632000000.0,12745000000.0,,-0.0462142016477049,,0.3648404080289569,0.3558736426456071,0.1502961500493583,0.3570253372820006,0.2615169463639355,0.0700888450148075,0.191428101349128,0.0,-0.0096248766041461,0.4218524920772112,1.3747750567248258,0.0376452511283971,1.2427811550151977,0.2918467300489772,2024-03-30,70960480256.0,large_cap,2024-04-01,240.51443481445312,90,-0.1455529421557211,2024-07-01,-0.0026182003018077,2024-09-30,-0.0320875295656981,2025-04-02,0.07155337146614404,0.29327413275987047,0.2472441879465046,0.264329100774779,-0.04229862125571748,0.06601306761657799,24.985388942906795,-0.013553429909420432,-0.00323910001676905
NXPI,2023-12-31,,13276000000.0,7553000000.0,3676000000.0,2797000000.0,4896000000.0,2418000000.0,1159000000.0,3513000000.0,-1006000000.0,2507000000.0,24353000000.0,11175000000.0,8644000000.0,3648000000.0,7864000000.0,4111000000.0,13205000000.0,,0.0053767512305944,,0.5689213618559807,0.2768906297077433,0.2106809279903585,0.3687857788490509,0.2646128351913226,0.1888369990961133,0.0757758360952094,0.1821331726423621,0.0873003916842422,0.4588757031987845,1.2928042572882923,0.1497967396214019,1.912916565312576,0.5451484416704308,2024-03-30,73595314176.0,large_cap,2024-04-01,237.49403381347656,90,0.0826109748208236,2024-07-01,-0.0176396032769378,2024-09-30,-0.1997809232589557,2025-04-02,0.0704158060835205,0.23913346700930083,0.40263855623964373,0.297280905804564,-0.045162955411318095,0.011872401866008353,25.021847194567513,0.0012857611630185636,0.0010153295672717807
O,2023-12-31,,4078993000.0,3762029000.0,1722316000.0,872309000.0,3617493000.0,,144536000.0,2958769000.0,,2958769000.0,57779357000.0,21989695000.0,32941467000.0,232923000.0,2897717000.0,1890713000.0,3343681000.0,,0.2199109304984536,,0.9222935660835896,0.4222404892580105,0.2138540075945215,0.8868593302317508,0.7253675110499086,0.7253675110499086,,0.0,0.0354342358518389,0.380580472711041,0.6675384250494977,0.0040312494304843,1.5326054245144556,0.0705960261897687,2024-03-30,56993943552.0,large_cap,2024-04-01,47.64091873168945,90,-0.0060684865880825,2024-07-01,0.2145610528361414,2024-09-30,0.1298824120624744,2025-04-02,-0.07007445789505662,0.1150024337816753,-0.08518927772342988,0.1789204940911798,-0.1245426971497613,-0.11225863136161718,24.766210845661977,0.025290292222515005,0.15951624430833272
OPEN,2023-12-31,,6946000000.0,487000000.0,-372000000.0,-275000000.0,9000000.0,167000000.0,692000000.0,2344000000.0,-37000000.0,2307000000.0,3567000000.0,2534000000.0,967000000.0,999000000.0,3445000000.0,70000000.0,15567000000.0,,-0.5537997045031156,,0.0701122948459545,-0.053556003455226,-0.0395911315865246,0.0012957097610135,0.3374604088684135,0.3321336020731356,0.0053268067952778,0.0240426144543622,0.0996256838468183,0.7104008971124194,2.62047569803516,0.280067283431455,49.21428571428572,1.9472946453602469,2024-03-30,4225546496.0,low_cap,2024-04-01,2.9100000858306885,90,-0.384879756337858,2024-07-01,-0.3127147969038357,2024-09-30,-0.6529209757136683,2025-04-02,-0.376873653471109,0.11494260643403154,0.8417721561964573,0.8237776135329039,-0.44781781852699665,-0.11231845870926094,22.164414437556477,-0.06365518147798457,-0.18393549068365786
ORLY,2023-12-31,,15812250000.0,8104803000.0,3186376000.0,2346581000.0,3615479000.0,,4918427000.0,3034084000.0,-1006264000.0,2027820000.0,13872995000.0,7841005000.0,-1739278000.0,279132000.0,5558302000.0,7661353000.0,14409860000.0,,0.0973215562122047,,0.5125648152539961,0.2015131306423817,0.1484027257347942,0.2286505083084317,0.1918818637448813,0.1282436085946023,0.063638255150279,0.0,0.3110516846116144,0.5651991513007826,4.50819535462416,0.0201205291287137,0.7254987467618318,1.139786325879884,2024-03-30,73332998144.0,large_cap,2024-04-01,75.35199737548828,90,-0.1008245096434103,2024-07-01,0.0188625831098492,2024-09-30,0.2536805157516242,2025-04-02,0.20087967313433763,0.23203360190188893,0.3583789517174527,0.18641642686142115,-0.03190501344192864,0.004772536758596457,25.01827652385658,0.022581871230615013,0.012480867562695565
PEP,2023-12-31,,91471000000.0,49590000000.0,12913000000.0,9074000000.0,15754000000.0,,36677000000.0,13442000000.0,-5518000000.0,7924000000.0,100495000000.0,44661000000.0,18503000000.0,9711000000.0,26950000000.0,31647000000.0,86392000000.0,,0.0587901657560885,,0.5421390386023985,0.1411704255993703,0.0992008396103683,0.1722294497709656,0.146953679308196,0.086628548939008,0.060325130369188,0.0,0.4009686130030283,0.4444101696601821,2.4137166945900663,0.096631673217573,0.851581508515815,0.910204487785462,2024-03-30,203838226432.0,large_cap,2024-04-01,160.9637451171875,90,-0.0509051163531432,2024-07-01,-0.0016419690356928,2024-09-30,-0.109260568854442,2025-04-02,0.02898664102163173,0.036160087097426574,-0.014223638064391309,0.16682367144806903,-0.09188131164001834,-0.1911009780458659,26.040592508507427,0.0021258575142123056,0.005092906751333705
PFE,2023-12-31,,59554000000.0,34600000000.0,4223000000.0,2119000000.0,9557000000.0,10873000000.0,14771000000.0,8700000000.0,-3907000000.0,4793000000.0,226501000000.0,70845000000.0,89014000000.0,2853000000.0,43333000000.0,47794000000.0,101175000000.0,,-0.4113763281443044,,0.5809853242435437,0.0709104342277596,0.0355811532390771,0.1604762064680794,0.1460859052288679,0.0804815797427544,0.0656043254861134,0.1825737985693656,0.2480270007052423,0.3127800760261544,0.7958860403981396,0.0125959708787157,0.90666192409089,0.2629304064882716,2024-03-30,144366927872.0,large_cap,2024-04-01,23.924819946289062,90,0.0333903721896988,2024-07-01,0.0747123449475328,2024-09-30,-0.0530966805426493,2025-04-02,-0.022676697203273588,-0.11135891037343126,-0.27587031831119524,0.2226502402623487,-0.3025554274977681,-0.33861997551672374,25.69562400581611,0.045810419655572844,-0.03310821675782734
PGR,2023-12-31,,62083000000.0,,,3903000000.0,,,,10643000000.0,-252000000.0,10391000000.0,88691000000.0,6889000000.0,20277000000.0,85000000.0,,,49587000000.0,,0.2520015326597697,,,,0.0628674516373242,,0.1714317929223781,0.1673727107259636,0.0040590821964144,0.0,0.0,0.0776741721256948,0.3397445381466686,0.0009583836014928,,0.6999921074291642,2024-03-30,116709515264.0,large_cap,2024-04-01,193.1011962890625,90,-0.0018584631626192,2024-07-01,0.2098177174699804,2024-09-30,0.3671270351511013,2025-04-02,0.33261159009701724,0.5038617088392865,0.46362490642055887,0.16369130530247333,0.0,0.276600643695994,25.482953909024715,0.12697392287607084,0.04217817962836311
PLD,2023-12-31,,8023469000.0,6013134000.0,3084483000.0,3059214000.0,6567797000.0,,390406000.0,5373058000.0,,5373058000.0,93020840000.0,29598064000.0,53181724000.0,530388000.0,1794979000.0,3289062000.0,5973692000.0,,0.3431340283362449,,0.7494431647956763,0.3844325939316273,0.3812832080487878,0.8185732380844246,0.669667696105014,0.669667696105014,,0.0,0.0486580056581511,0.318187451328111,0.5565457787716698,0.0057018190762414,0.5457419166923578,0.0862545317801903,2024-03-30,131021455360.0,large_cap,2024-04-01,119.54751586914062,90,-0.1172971508932224,2024-07-01,0.003100578888749,2024-09-30,-0.0918403541389001,2025-04-02,-0.04677730401208258,0.15659527259387307,0.09725457599844267,0.2018716611998712,-0.05419323202086346,-0.0706657925494194,25.598626928110903,0.05373316670354804,0.2297857742111657
PNC,2023-12-31,,21509000000.0,,,5578000000.0,,,7778000000.0,10111000000.0,,10111000000.0,561580000000.0,72737000000.0,51105000000.0,50725000000.0,,,21114000000.0,,0.0187079662782987,,,,0.2593333023385559,,0.4700822911339439,0.4700822911339439,,0.0,0.3616160676925938,0.1295220627515224,1.4232853928187066,0.090325510167741,,0.038300865415435,2024-03-30,85469020160.0,large_cap,2024-04-01,147.69557189941406,90,-0.013838390631959,2024-07-01,0.1786788550544109,2024-09-30,0.1475371813702473,2025-04-02,0.038243723450275935,0.3329808326915311,0.30138325911408415,0.2531762724665688,-0.010272256043505013,0.10571976754823864,25.17141980991916,0.0062293941893129855,0.008794283650559214
PYPL,2023-12-31,,29771000000.0,13704000000.0,4944000000.0,4246000000.0,6830000000.0,2973000000.0,3868000000.0,4843000000.0,-623000000.0,4220000000.0,82166000000.0,9676000000.0,21051000000.0,9081000000.0,62569000000.0,48466000000.0,27518000000.0,,0.0818736826804273,,0.4603137281246851,0.1660676497262436,0.1426220147123039,0.2294178898928487,0.1626750864935675,0.1417486816029021,0.0209264048906654,0.0998622820865943,0.1299250948910013,0.1177616045566292,0.4596456225357465,0.110520166492223,1.2909874963892214,0.3623274833872891,2024-03-30,39174303744.0,mid_cap,2024-04-01,64.68416595458984,90,-0.1110255460922925,2024-07-01,0.1999078115226868,2024-09-30,0.0326003508021612,2025-04-02,0.030913044390220135,0.11773799424274722,-0.1233487209207943,0.42513242568109805,-0.15905867309085508,-0.10952307090054525,24.3912868520631,0.009639643180060662,0.01160548657792493
REGN,2023-12-31,,13117200000.0,11301400000.0,4047100000.0,3953600000.0,4693300000.0,4625100000.0,2631300000.0,4594000000.0,-926400000.0,3667600000.0,33080200000.0,2702900000.0,25973100000.0,2730000000.0,19479200000.0,3423400000.0,12172900000.0,,0.077573955261277,,0.8615710669960053,0.3085338334400634,0.3014057878205715,0.357797395785686,0.3502271826304394,0.279602354160949,0.0706248284694904,0.3525981154514683,0.2005992132467295,0.0817074866536478,0.1040653599300815,0.0825267078191788,5.690015773792137,0.3965272277676677,2024-03-30,73203851264.0,large_cap,2024-04-01,962.8056030273438,90,0.0904871354322804,2024-07-01,0.0845238806900228,2024-09-30,-0.3537630446197487,2025-04-02,0.099364917170639,0.16144852243878582,0.1830233172753144,0.15093255997160995,-0.02420079285733112,-0.06581254270450665,25.016513869425843,0.012524200456665647,0.021689860512629184
RTX,2023-12-31,,68920000000.0,12089000000.0,3561000000.0,3195000000.0,9700000000.0,2805000000.0,5809000000.0,7883000000.0,-3166000000.0,4717000000.0,161869000000.0,45239000000.0,59798000000.0,6587000000.0,48417000000.0,46761000000.0,67074000000.0,,0.0275218415481408,,0.1754062681369704,0.0516686012768427,0.0463580963435867,0.140742890307603,0.1143789901334881,0.0684416715031921,0.0459373186302959,0.0406993615786419,0.0842861288450377,0.2794790849390556,0.7565303187397572,0.0406934002186953,1.0354141271572463,0.4257763994341103,2024-03-30,230525255680.0,large_cap,2024-04-01,94.07389068603516,90,0.0244364906950296,2024-07-01,0.2534898758383004,2024-09-30,0.3918807362551886,2025-04-02,0.16910537346702803,0.3767910184282204,0.027986804237850604,0.15039048012178288,-0.04037550829814973,0.1495299532849279,26.163626262491487,0.01036998270594408,0.0018836408384007564
RUN,2023-12-31,,2259813000.0,163061000.0,-820643000.0,-1604497000.0,-1510874000.0,21816000.0,961888000.0,-820740000.0,-2608143000.0,-3428883000.0,20450237000.0,11086948000.0,5230228000.0,678821000.0,1882259000.0,1488159000.0,2321422000.0,,-0.0265393366651991,,0.072156855456624,-0.3631464196373771,-0.7100131736564043,-0.6685836394427327,-0.3631893435430277,-1.517330416277807,1.1541410727347794,0.0096538961409638,0.4256493789530373,0.5421427634310546,2.119782923421312,0.033193796238156,1.264823852827554,0.1105030225322083,2024-03-30,3337304320.0,low_cap,2024-04-01,12.739999771118164,90,-0.1432495951375484,2024-07-01,0.4175824011303961,2024-09-30,-0.4678178703598765,2025-04-02,-0.37303149791073986,0.03577232305368061,-0.31652359504940686,0.8637388449561605,-0.4330217997137873,-0.19148874208961186,21.928429228242322,-0.0009493737248178929,0.040268942749943415
SCHW,2023-12-31,,18837000000.0,,,5067000000.0,,,6712000000.0,19587000000.0,-700000000.0,18887000000.0,493178000000.0,59081000000.0,40958000000.0,43337000000.0,,,20762000000.0,,-0.0927174645987862,,,,0.2689918776875298,,1.0398152572065615,1.0026543504804375,0.0371609067261241,0.0,0.3563200084939215,0.1197965034936676,1.4424776600419942,0.0878729383711357,,0.0381951344139438,2024-03-30,158052630528.0,large_cap,2024-04-01,70.24403381347656,90,0.0178392023656717,2024-07-01,-0.0979308627997792,2024-09-30,0.1012638608818961,2025-04-02,0.04473013149353067,0.3381002130388,0.3342008679887103,0.19341752243953414,-0.0001379190812460518,0.11083914789550753,25.786193919113952,-0.03134779453326701,-0.09296356924548893
SEDG,2023-12-31,,2976528000.0,703823000.0,71392000.0,34329000.0,142494000.0,321482000.0,310822000.0,-180113000.0,-181123000.0,-361236000.0,4587731000.0,732047000.0,2411909000.0,338468000.0,3304306000.0,893231000.0,3110279000.0,,-0.0430028945956295,,0.2364577118038197,0.0239849919100374,0.0115332360387673,0.0478725548692973,-0.060511105556541,-0.1213615326313073,0.0608504270747663,0.1080057032892013,0.1044243494433783,0.1595662430948981,0.3035135239347753,0.073776775490978,3.699273760091175,0.6488017715075274,2024-03-30,3756131840.0,low_cap,2024-04-01,70.95999908447266,90,-0.6622040639428424,2024-07-01,-0.6771420498450198,2024-09-30,-0.7628241242834406,2025-04-02,-0.26641169624867744,-0.45724341362229093,-0.7569363619543208,0.7054026126041019,-0.7776942469587111,-0.6845044787655834,22.046655498847855,0.019662790320545197,0.005218897195708158
SHAK,2023-12-31,,1087533000.0,478238000.0,28159000.0,20264000.0,111737000.0,,209388000.0,132139000.0,-146167000.0,-14028000.0,1605857000.0,771329000.0,443417000.0,224653000.0,334432000.0,164067000.0,900486000.0,,0.20771783237052,,0.4397457364512157,0.0258925476284397,0.018632997803285,0.1027435489313887,0.1215034394358608,-0.0128989189293566,0.1344023583652174,0.0,0.1925348472184292,0.4803223450157766,1.7395115658623823,0.1398960181386014,2.0383867566299134,0.6772290434328835,2024-03-30,2584431616.0,low_cap,2024-04-01,106.4499969482422,90,-0.1867543243151427,2024-07-01,-0.0304368056050285,2024-09-30,-0.1008924205887155,2025-04-02,0.41012054524552477,0.8196580674913194,0.9786245066507973,0.647798992924117,-0.025807630470016663,0.592397002348027,21.67277144297386,0.17025759706430627,-0.002679335479929021
